070612175014	ARMOR ALL GLASS WIPES	5.4800	5.4800	9.13	AUTOMOTIVE PRODUCTS	24	3	2.00		1	070612175014
070612182401	ARMOR ALL ULTRA SHINE WAS	5.8700	5.8700	9.78	AUTOMOTIVE PRODUCTS	24	3	3.00		1	070612182401
070617000625	BARBARA ORIGINAL CHEESE PUFFS	2.5717	2.5546	4.90	SNACKS - SALTY	15	0	15.00		1	070617000625
070617000755	BARBARA  JALAPENO CHEESE PUFFS	2.7663	2.5546	4.90	SNACKS - SALTY	15	0	12.00		1	070617000755
070617000762	BARBARA PUFFS	2.9840	2.9840	4.26	SNACKS - SALTY	15	0	-10.00		1	070617000762
070617000793	CHEESE PUFFS BKD ORIG	2.9840	2.9840	3.98	SNACKS - SALTY	15	0	-20.00		1	070617000793
070622431025	GOETZE COW TALES BROWNIE	0.2608	0.2625	0.44	CANDY	8	2	0.00		1	070622431025
070640002481	B B I/C BAR CKIE N CREAM	1.5388	1.5388	2.56	ICE CREAM	12	2	21.00		1	070640002481
070640002498	B B I/C CRUNCH BAR STRWB	1.5388	1.5388	2.56	ICE CREAM	12	2	5.00		1	070640002498
070640002504	B B I/C CRUNCH BAR VAN	1.3604	1.3604	2.27	ICE CREAM	12	2	13.00		1	070640002504
070640006632	THE OG BOMB POP	0.0000	0.0000	8.41	ICE CREAM	12	2	0.00		1	070640006632
070640012510	B B I/C COOKIES & CREAM	6.4725	6.4725	8.63	ICE CREAM	12	1	0.00		1	070640012510
070640013791	B B BOMB POP ORIGINAL	1.1221	1.1221	1.87	ICE CREAM	12	2	0.00		1	070640013791
070640015566	B B I/C LOAD SUNDAE BUNNY	2.8963	2.8963	4.89	ICE CREAM	12	2	0.00		1	070640015566
070640015573	B B I/C LOAD SUNDAE SLTD	2.8474	2.8412	4.74	ICE CREAM	12	2	0.00		1	070640015573
070640015603	B B I/C LOAD SUNDAE STRW	2.8963	2.8963	4.83	ICE CREAM	12	2	0.00		1	070640015603
070640015641	B B I/C LOAD SUNDAE CKIE	2.8963	2.8963	4.83	ICE CREAM	12	2	0.00		1	070640015641
070640015658	B B I/C LOAD SUNDAE CKIE	2.8963	2.8963	4.83	ICE CREAM	12	2	0.00		1	070640015658
070640015665	B B I/C LOAD SUNDAE CHC B	2.8963	2.8963	4.83	ICE CREAM	12	2	0.00		1	070640015665
070640017652	B B I/C BAR ORANGE DREAM	0.5785	0.5785	0.96	ICE CREAM	12	2	21.00		1	070640017652
070640020522	B B I/C BIG SNDWCH BOPPER	2.1325	2.1325	3.55	ICE CREAM	12	2	11.00		1	070640020522
070640020881	B B I/C CHOC CHIP CKIE DO	2.5163	2.5162	3.59	ICE CREAM	12	2	0.00		1	070640020881
070640020904	B B I/C PB PARTY	2.5725	2.5725	4.29	ICE CREAM	12	1	0.00		1	070640020904
070640020935	B B I/C PREM COOKIES N CR	2.5725	2.5725	4.29	ICE CREAM	12	1	0.00		1	070640020935
070640020942	B B I/C CHOCOLATE	2.5725	2.5725	3.68	ICE CREAM	12	2	0.00		1	070640020942
070640021987	B B I/C COOL TUBE JOLLY R	1.0258	0.9288	1.55	ICE CREAM	12	2	0.00		1	070640021987
070640022007	B B PUSH POPS ORANGE SHER	0.8163	0.8162	1.36	ICE CREAM	12	2	0.00		1	070640022007
070640022427	B B I/C BAR BUNNY TRACK L	2.1192	2.1192	3.53	ICE CREAM	12	2	0.00		1	070640022427
070640023417	B B I/C CONE CHOC VAN TWI	1.6263	1.6262	2.55	ICE CREAM	12	2	10.00		1	070640023417
070640024117	B B I/C BAR LOADD STRWB S	2.1192	2.1192	3.03	ICE CREAM	12	2	0.00		1	070640024117
070640024247	B B I/C COOL TUBE CANDY C	1.0054	1.0054	1.44	ICE CREAM	12	1	-3.00		1	070640024247
070640025619	BUTTERFINGER I/C BAR	2.5175	2.5175	4.19	ICE CREAM	12	2	35.00		1	070640025619
070640310500	B B I/C SNDW MISSISSIPPI	1.0839	1.0862	1.41	ICE CREAM	12	2	15.00		1	070640310500
070640310609	B B I/C BIG SNDWCH VAN	1.0748	1.0750	1.79	ICE CREAM	12	2	23.00		1	070640310609
070640310708	B B I/C BIG SNDWCH NEOPLI	1.0863	1.0862	1.81	ICE CREAM	12	2	-6.00		1	070640310708
070640400720	B B I/C CONE THE CHAMP VA	1.5296	1.5296	2.05	ICE CREAM	12	2	16.00		1	070640400720
070640400751	B B I/C CHAMP CONE CARAME	1.5296	1.5296	2.55	ICE CREAM	12	2	35.00		1	070640400751
070640401239	B B I/C CONE BUNNY TRACKS	2.2542	2.2542	3.76	ICE CREAM	12	2	10.00		1	070640401239
070640401314	B B I/C CONE VAN BROWNIE	2.2542	2.2542	3.76	ICE CREAM	12	2	11.00		1	070640401314
070641064129	MARUKAN RICE VINEGAR	3.2443	3.2530	5.02	EDIBLE GROCERY	19	7	14.00		1	070641064129
070662010020	TOP RAMEN BEEF/NOODLE	0.4900	0.4900	1.09	EDIBLE GROCERY	19	6	2.00		1	070662010020
070662010037	TOP RAMEN CHICKEN	0.4900	0.4900	0.98	EDIBLE GROCERY	19	6	19.00		1	070662010037
070662030011	CUP O NOODLES BEEF	1.0200	1.0200	1.88	EDIBLE GROCERY	19	6	0.00		1	070662030011
070662030035	CUP O NOODLES CHICKEN	1.0200	1.0200	1.88	EDIBLE GROCERY	19	6	1.00		1	070662030035
070718001170	BHARBOR SMKD MCKRL FLLTS	0.0000	0.0000	0.00	SNACKS - OTHER	17	1	0.00		1	070718001170
070718001187	KIPPERS SMOKED BHARBOR	3.4085	3.4800	5.80	SNACKS - OTHER	17	1	0.00		1	070718001187
070718001217	BHARBOR SMKD HERRING PPR	3.7644	4.0270	5.80	SNACKS - OTHER	17	1	0.00		1	070718001217
070718001576	BHARBOR SMKD SARD BNLSKN	4.0270	4.0270	0.00	SNACKS - OTHER	17	1	0.00		1	070718001576
070734053160	CEL SEAS RASP ZING	3.5091	3.5269	5.75	EDIBLE GROCERY	19	1	4.00		1	070734053160
070844008364	KA ME BAMBOO SKEWERS	2.1055	2.1055	3.51	HOUSEHOLD/CLEANING	20	2	0.00		1	070844008364
070847003229	MONSTER REHAB LEMONADE	1.7389	1.7700	2.85	COLD BEVERAGES	7	3	30.00		1	070847003229
070847010463	MONSTER REHAB	34.4400	1.4400	2.39	COLD BEVERAGES	7	3	0.00		1	070847010463
070847012474	MONSTER ZRO ULTRA	1.7698	1.7700	2.95	COLD BEVERAGES	7	3	39.00		1	070847012474
070847811169	MONSTER ENERGY	1.7651	1.7700	2.95	COLD BEVERAGES	7	3	12.00		1	070847811169
070847811213	MONSTER LO CARB 24OZ	2.6900	2.6900	4.48	COLD BEVERAGES	7	3	0.00		1	070847811213
070847811268	MONSTER LO CARB	1.6973	1.7700	2.85	COLD BEVERAGES	7	3	29.00		1	070847811268
070847812609	MONSTER JAVA MEAN	2.0500	2.0500	3.15	COLD BEVERAGES	7	3	0.00		1	070847812609
070847812715	MONSTER JAVA LOCA MOCA	2.1299	2.1300	3.55	COLD BEVERAGES	7	3	50.00		1	070847812715
070852000121	CLOVER WHOLE MILK	4.7750	4.7750	6.55	DAIRY - FLUID	9	1	-2.00		1	070852000121
070852000220	CLVRSN 1% LF MILK	7.1150	7.1150	10.07	DAIRY - FLUID	9	1	0.00		1	070852000220
070852000244	CLVRSN VITAMN D MILK	2.4300	2.4300	3.74	DAIRY - FLUID	9	1	0.00		1	070852000244
070852000282	CLOVER SON HVY WHP CREAM	5.1564	5.1640	7.17	DAIRY - FLUID	9	2	11.00		1	070852000282
070852000299	COF HALF & HALF	3.5200	3.5200	4.69	DAIRY - FLUID	9	2	0.00		1	070852000299
070852310008	CLVRSN HVY WHIPPING CRM	4.2668	4.2668	5.93	DAIRY - FLUID	9	2	0.00		1	070852310008
070852683003	CLVRSN EGGNOG	4.3195	4.3195	5.76	DAIRY - FLUID	9	0	0.00		1	070852683003
070852990781	CLOVER SON EGGNOG	5.2466	5.2466	7.29	DAIRY - FLUID	9	0	0.00		1	070852990781
070852991122	CLVRSN SWEET BUTTER	9.1421	9.1421	13.06	DAIRY - OTHER	10	3	12.00		1	070852991122
070852991979	CLVRSN CHS SHRP CHED	4.4532	4.4532	6.36	DAIRY - OTHER	10	1	0.00		1	070852991979
070852992280	CLVRSN CREAM CHEESE BAR	3.0788	3.0788	4.40	DAIRY - OTHER	10	1	1.00		1	070852992280
070852992952	CLVRSN CREAM CHS BAR	4.6250	4.6250	6.42	DAIRY - OTHER	10	0	0.00		1	070852992952
070920476346	SWISS MISS HOT COCOA W/MA	3.1800	3.1800	5.39	EDI/UNKNOWN	99	0	0.00		1	070920476346
070970471230	HOT TAMALES	0.9500	0.9500	1.58	CANDY	8	3	0.00		1	070970471230
070970473562	MIKE AND IKE MEGAMIX	0.0000	0.0000	0.00	CANDY	8	3	0.00		1	070970473562
070978509201	TA CHEESE MANCHEGO	0.0000	0.0000	0.00	DAIRY - OTHER	10	1	0.00		1	070978509201
070978509225	TA CHEESE IBERICO	0.0000	0.0000	0.00	DAIRY - OTHER	10	1	0.00		1	070978509225
070978509232	TA CHEESE IBERICO TRUFLE	0.0000	0.0000	0.00	DAIRY - OTHER	10	1	0.00		1	070978509232
071007024603	EL MONTERRY BURRITO	0.0000	0.0000	2.59	FROZEN FOODS	13	1	0.00		1	071007024603
071007031694	EL MONTERERY XXLR BURR	0.0000	0.0000	2.59	FROZEN FOODS	13	1	0.00		1	071007031694
071012000036	KING ARTHUR FLOUR 2LB	2.8200	2.8373	4.52	EDIBLE GROCERY	19	4	0.00		1	071012000036
071012010509	KING ARTHUR AP FLOUR 5LBS	6.5595	6.5595	10.09	EDIBLE GROCERY	19	4	6.00		1	071012010509
071051000646	FMRAM WATER MTN SPRING	2.3325	2.3324	4.66	WATERS - BEVERAGES	31	2	0.00		1	071051000646
071051000653	FMRAM WATER MTN SPRING	6.4680	6.4680	12.94	WATERS - BEVERAGES	31	0	0.00		1	071051000653
071051000752	FMRAM WATER DISTILLED	3.1477	3.1476	6.30	WATERS - BEVERAGES	31	4	0.00		1	071051000752
071100005509	HIDDEN VAL RANCH DRESS OR	2.8900	2.8900	4.89	EDIBLE GROCERY	19	7	1.00		1	071100005509
071142000012	ARROWHEAD WATER SPRING 1L	0.9436	0.9568	1.84	WATERS - BEVERAGES	31	3	109.00		1	071142000012
071142000050	WATER SPRING ARROWHEAD 1 GAL	2.1316	2.1298	3.44	WATERS - BEVERAGES	31	2	0.00		1	071142000050
071142000067	ARROWHEAD WATER DISTILLED	2.1033	2.1038	3.44	WATERS - BEVERAGES	31	4	0.00		1	071142000067
071142000098	ARROWHEAD WATER SPRING	5.2382	5.0521	10.10	WATERS - BEVERAGES	31	0	12.00		1	071142000098
071142000104	WATER DISTILLED 2.5 GAL	5.0521	5.0521	9.19	COLD BEVERAGES	7	5	0.00		1	071142000104
071142000159	ARROWHEAD WATER SPRING	1.3350	1.3350	2.45	WATERS - BEVERAGES	31	0	2.00		1	071142000159
071142000500	WATER ARROW SPRING TUXEDO	0.3967	0.4867	0.81	WATERS - BEVERAGES	31	3	0.00		1	071142000500
071142000524	ARROW MTN SPRING WATER	2.1313	2.1298	4.30	WATERS - BEVERAGES	31	2	47.00		1	071142000524
071142002207	ARROW SPRK SMPLY BUBBLES	0.7581	0.7581	1.71	COLD BEVERAGES	7	2	0.00		1	071142002207
071142004003	ARROWHEAD WATER	6.6300	6.6300	11.05	WATERS - BEVERAGES	31	0	0.00		1	071142004003
071142008582	ARROWHEAD WATER MTN SPRIN	0.5179	0.5179	0.89	WATERS - BEVERAGES	31	3	0.00		1	071142008582
071142643370	ARROWHEAD SPRING WTR SPORT	0.6425	0.6371	1.34	WATERS - BEVERAGES	31	3	0.00		1	071142643370
071142710034	ARROW SPRING WATER	0.5880	0.5880	1.18	WATERS - BEVERAGES	31	3	0.00		1	071142710034
071153002036	STP HD BRAKE FLUID DOT 3	3.3200	3.3200	5.53	AUTOMOTIVE PRODUCTS	24	2	4.00		1	071153002036
071153002043	STP POWER STEER FLUID	2.3300	2.3300	3.88	AUTOMOTIVE PRODUCTS	24	3	0.00		1	071153002043
071153651487	STP OIL TREATMENT	4.5600	4.5600	7.60	AUTOMOTIVE PRODUCTS	24	2	2.00		1	071153651487
071153660465	STP POWER STEER & STOP LE	2.8600	2.8600	4.77	AUTOMOTIVE PRODUCTS	24	2	0.00		1	071153660465
071153783805	STP DIESEL FUEL TREATMENT	6.5400	6.5400	10.99	AUTOMOTIVE PRODUCTS	24	2	2.00		1	071153783805
071153785717	STP INJECT/CARB CLEANER	2.8400	2.8400	4.73	AUTOMOTIVE PRODUCTS	24	2	2.00		1	071153785717
071153785748	STP OCTANE BOOSTER	5.5756	5.8600	7.92	AUTOMOTIVE PRODUCTS	24	2	4.00		1	071153785748
071153785755	STP SUPER FUEL INJ CLEANE	4.4200	4.4200	7.39	AUTOMOTIVE PRODUCTS	24	2	2.00		1	071153785755
071153785953	STP OIL TREATMENT HIGH MI	4.3870	4.5400	7.57	AUTOMOTIVE PRODUCTS	24	2	0.00		1	071153785953
071159001231	CORNNUTS JALAPENO CHEDDAR	0.9300	0.9300	1.55	SNACKS - SALTY	15	0	0.00		1	071159001231
071159001330	CORNNUTS	0.7769	0.7778	1.30	SNACKS - SALTY	15	0	9.00		1	071159001330
071159001347	CORNNUTS BBQ	0.6044	0.6044	1.01	SNACKS - SALTY	15	0	0.00		1	071159001347
071159001750	CORNNUTS CHILE PIC	0.6044	0.6044	1.01	SNACKS - SALTY	15	0	0.00		1	071159001750
071270357552	HALLOUMI CHEESE 8.8 OZ	7.2236	7.2500	9.18	DAIRY - OTHER	10	1	20.00		1	071270357552
071287404508	NAT BRW FLTR 2	0.0000	0.0000	3.99	HOUSEHOLD/CLEANING	20	2	0.00		1	071287404508
071421100907	PIERRE BIG AZ BB	0.0000	0.0000	4.99	FROZEN FOODS	13	1	0.00		1	071421100907
071567992015	JELLY BELLY H POTTER BERT	1.6838	1.6838	2.59	CANDY	8	3	18.00		1	071567992015
071610505643	D MASTER DUTCH DTCH	1.2403	1.2430	1.66	TOBACCO, OTHER	3	2	0.00		1	071610505643
071611005470	PENNZOIL PLATINUM SYN 0W2	7.0907	7.1050	11.84	AUTOMOTIVE PRODUCTS	24	1	4.00		1	071611005470
071611009560	PENNZOIL ATF SYNTHETIC	6.1817	6.1817	10.29	AUTOMOTIVE PRODUCTS	24	2	3.00		1	071611009560
071611019514	PENNZOIL ATF	4.1883	4.1883	6.98	AUTOMOTIVE PRODUCTS	24	1	6.00		1	071611019514
071611901383	PENNZOIL 5W20	5.7167	5.7167	9.65	AUTOMOTIVE PRODUCTS	24	1	17.00		1	071611901383
071611915083	PENNZOIL PLATINUM 5W20	7.1050	7.1050	11.89	AUTOMOTIVE PRODUCTS	24	1	6.00		1	071611915083
071611915090	PENNZOIL PLATINUM SYN 5W30	7.1050	7.1050	11.84	AUTOMOTIVE PRODUCTS	24	1	6.00		1	071611915090
071611915106	PENNZOIL PLATINUM FULL SY	7.1050	7.1050	10.08	AUTOMOTIVE PRODUCTS	24	1	4.00		1	071611915106
071611935395	PENNZOIL 30W	5.3950	5.3950	8.99	AUTOMOTIVE PRODUCTS	24	1	6.00		1	071611935395
071611936095	PENNZOIL 5W30	5.6700	5.6700	9.45	AUTOMOTIVE PRODUCTS	24	1	4.00		1	071611936095
071611936194	PENNZOIL 10W30	5.6700	5.6700	9.58	AUTOMOTIVE PRODUCTS	24	1	3.00		1	071611936194
071611936538	PENNZOIL 10W40	5.6725	5.6700	9.58	AUTOMOTIVE PRODUCTS	24	1	8.00		1	071611936538
071641060920	SHARPIE MARKER LARGE	0.9800	0.9800	1.69	GENERAL MERCHANDISE	22	4	0.00		1	071641060920
071641085428	MR SKETCH MARKER SCNTD	3.9800	3.9800	6.69	GENERAL MERCHANDISE	22	4	0.00		1	071641085428
071641151017	SHARPIE MARKER BLACK KING	1.6200	1.6200	2.69	GENERAL MERCHANDISE	22	4	5.00		1	071641151017
071641331013	SHARPIE MARKER SUPR BOLD	1.6300	1.6300	2.79	GENERAL MERCHANDISE	22	4	0.00		1	071641331013
071641702486	PMATE PEN CLEARPOINT 0.7M	3.3100	3.3100	6.09	GENERAL MERCHANDISE	22	4	0.00		1	071641702486
071662000165	CRAYOLA CRAYONS	1.9100	1.9100	3.19	GENERAL MERCHANDISE	22	4	8.00		1	071662000165
071662000240	CRAYOLA CRAYONS	1.7600	1.7600	2.99	GENERAL MERCHANDISE	22	4	0.00		1	071662000240
071662040123	CRAYOLA COLORED PNCLS 12 CT	2.7600	2.7600	3.99	GENERAL MERCHANDISE	22	4	0.00		1	071662040123
071662086107	MARKERS WASHABLE 10 CT	2.7500	2.7500	4.99	GENERAL MERCHANDISE	22	4	0.00		1	071662086107
071662100247	CRAYOLA CRAYONS 24 PK	1.7500	1.7500	2.99	GENERAL MERCHANDISE	22	4	-1.00		1	071662100247
071662244125	CRAYOLA ERASABLE CLR PNCLS 12CT	4.2500	4.2500	6.99	GENERAL MERCHANDISE	22	4	4.00		1	071662244125
071720531105	CHARLESTON CHEW CHOC	0.7696	0.7696	1.28	CANDY	8	2	0.00		1	071720531105
071818020702	GUIT SANTE DK CCHIPS 72%	8.2828	8.9324	12.41	EDIBLE GROCERY	19	4	15.00		1	071818020702
071818021006	GUIT SEMISWEET CCHIP	8.1203	8.9324	11.91	EDIBLE GROCERY	19	4	14.00		1	071818021006
071818029507	GUIT MLK CHOC MAXI CHIPS	8.9324	8.9324	11.91	EDIBLE GROCERY	19	4	7.00		1	071818029507
071948000100	GUMOUT OCTANE BOOSTER  74	2.5400	2.5400	3.42	AUTOMOTIVE PRODUCTS	24	2	1.00		1	071948000100
071948100152	GUMOUT FUEL SYS TREATMENT	3.6400	3.6400	6.07	AUTOMOTIVE PRODUCTS	24	2	0.00		1	071948100152
071948900707	GUMOUT STARTING FLUID	3.9400	3.9400	6.23	AUTOMOTIVE PRODUCTS	24	2	0.00		1	071948900707
071948900721	GUMOUT POWER STEERING FLU	1.6500	1.6500	2.75	AUTOMOTIVE PRODUCTS	24	2	0.00		1	071948900721
071948900882	GUMOUT GAS TREATMENT	2.5200	2.5200	4.20	AUTOMOTIVE PRODUCTS	24	2	4.00		1	071948900882
071948900905	GUMOUT XTR FL INJ CLNR	2.8407	2.9400	4.90	AUTOMOTIVE PRODUCTS	24	2	0.00		1	071948900905
071948900943	GUMOUT CARB & FUEL INJ CL	2.2275	2.2400	3.73	AUTOMOTIVE PRODUCTS	24	2	0.00		1	071948900943
071948900967	GUMOUT HIGH MILEAGE FUEL	3.8700	3.8700	6.45	AUTOMOTIVE PRODUCTS	24	2	2.00		1	071948900967
071948901025	GUMOUT REGANE COMPLETE FU	6.9500	6.9500	11.58	AUTOMOTIVE PRODUCTS	24	2	0.00		1	071948901025
071948901049	GUMOUT HIGH MILE CLEANER	0.0000	0.0000	7.99	AUTOMOTIVE PRODUCTS	24	0	0.00		1	071948901049
071990000479	COORS 12 PK CAN	11.8700	11.8700	16.96	BEER-GS	4	0	10.00		1	071990000479
071990000486	COORS LT 12PK	11.8700	11.8700	16.96	BEER-GS	4	0	17.00		1	071990000486
071990095284	COORS LT 12PK	19.3400	19.3400	27.63	BEER-GS	4	0	0.00		1	071990095284
071990100339	COORS 30PK	24.2700	24.2200	33.31	BEER-GS	4	0	2.00		1	071990100339
071990170370	COORS BANQUENT	9.6700	9.6700	13.81	BEER-GS	4	0	0.00		1	0719901703704
071990300302	COORS LT 30PK	24.1825	24.2200	33.31	BEER-GS	4	4	3.00		1	071990300302
071990300654	COORS TALL CAN	1.6542	1.6542	2.36	BEER-GS	4	0	0.00		1	071990300654
072058633325	LOL COCOA STRWBRY CREAM	0.5713	0.5713	0.95	HOT BEVERAGES	30	3	1.00		1	072058633325
072058634230	COCOA CLASSIC CHOCO SUPREME	0.6811	0.6386	1.72	HOT BEVERAGES	30	3	87.00		1	072058634230
072058634247	LOL HOT COCOA MINT CHOC	0.8600	0.8600	1.72	HOT BEVERAGES	30	3	3.00		1	072058634247
072058634261	LOL HOT COCOA FRENCH VANILLA	0.8580	0.8580	1.72	HOT BEVERAGES	30	3	0.00		1	072058634261
072058634278	LOL COOOA SALTED CARAMEL	0.8600	0.8600	1.72	HOT BEVERAGES	30	3	1.00		1	072058634278
072140452315	AQUAPHOR HEALING OINTMENT	6.7300	6.7300	9.68	HEALTH & BEAUTY CARE	21	0	7.00		1	072140452315
072169028676	PJS SKINNY BURRITO	2.2160	2.4271	4.09	FROZEN FOODS	13	1	0.00		1	072169028676
072169121650	PJS TRAD CHKN BRTO	2.3667	2.4271	4.05	FROZEN FOODS	13	1	0.00		1	072169121650
072169122657	PJS STEAK/CHS BRTO	2.4271	2.4271	4.05	FROZEN FOODS	13	1	0.00		1	072169122657
072220100167	FRNZ PLAIN BAGELS 6 CT	3.1062	3.1128	5.13	BREADS	14	0	8.00		1	072220100167
072248710164	AMORE RTE VEG SUNDRD TOM	4.7370	4.7370	7.33	EDIBLE GROCERY	19	7	7.00		1	072248710164
072250916417	MRS FRESH CAKE HERSHEY CK	1.4925	1.4925	2.49	CANDY	8	0	0.00		1	072250916417
072368111506	DELALLO GAR CHPD IN OIL	4.1429	4.1428	5.92	EDIBLE GROCERY	19	9	7.00		1	072368111506
072368136004	DELALLO BRSHTA ARTICHOKE	4.9322	4.9322	7.59	EDIBLE GROCERY	19	7	0.00		1	072368136004
072368302225	DELALLO PIZZA DOUGH KIT	5.6493	5.6492	9.42	EDIBLE GROCERY	19	3	0.00		1	072368302225
072368510156	DELALLO ELBOW PASTA #52	2.5917	2.5917	3.99	EDIBLE GROCERY	19	3	11.00		1	072368510156
072368510187	DELALLO ORZO#65 PASTA	2.5900	2.5917	3.92	EDIBLE GROCERY	19	3	4.00		1	072368510187
072368510347	DELALLO SPAGHETTI BAG	2.5923	2.5923	3.99	EDIBLE GROCERY	19	3	6.00		1	072368510347
072368510552	DELALLO FUSILLI PASTA	2.5917	2.5917	3.70	EDIBLE GROCERY	19	3	4.00		1	072368510552
072368510644	DELALLO MINI GNOCCHI	2.8194	2.8194	4.03	EDIBLE GROCERY	19	3	15.00		1	072368510644
072368510972	DELALLO POTATO GNOCCHI	2.8194	2.8194	4.34	EDIBLE GROCERY	19	3	0.00		1	072368510972
072368551944	DELALLO GF SPAG	3.4029	3.4029	5.24	EDIBLE GROCERY	19	3	0.00		1	072368551944
072368551975	DELALLO WG RCE SPAG GF	3.4605	3.4605	5.32	EDIBLE GROCERY	19	3	7.00		1	072368551975
072368569901	DELALLO INST ESPRSO PWD	5.6211	5.6210	7.28	EDIBLE GROCERY	19	1	5.00		1	072368569901
072457331082	WALD BALSAMIC DRESSING	4.7701	4.7701	7.18	EDIBLE GROCERY	19	7	0.00		1	072457331082
072477980154	ANT CNTRL 3 PK	2.9000	2.9000	4.99	HOUSEHOLD/CLEANING	20	4	0.00		1	072477980154
072477980185	MOUSE TRAP TWIN WOOD	0.9500	0.9500	1.99	HOUSEHOLD/CLEANING	20	0	16.00		1	072477980185
072477980734	ANT CNTRL 4PK	3.9600	3.9600	6.60	HOUSEHOLD/CLEANING	20	4	6.00		1	072477980734
072477981144	FLY SWATTER	0.7300	0.7300	1.33	HOUSEHOLD/CLEANING	20	0	-2.00		1	072477981144
072477981205	WINDOW FLY TRAPS	2.2000	2.2000	4.00	HOUSEHOLD/CLEANING	20	0	0.00		1	072477981205
072477981298	MOUSE TRAP PLSTC	3.4000	3.4000	5.99	HOUSEHOLD/CLEANING	20	0	17.00		1	072477981298
072477986019	RAID FLY RIB 10PK	2.5564	2.6000	4.33	HOUSEHOLD/CLEANING	20	2	21.00		1	072477986019
072477986026	RAID FLY RIB 4 PK	1.9815	2.7600	4.60	HOUSEHOLD/CLEANING	20	2	14.00		1	072477986026
072554159725	OREO I/C CONE SINGLES	3.0292	3.0292	4.33	ICE CREAM	12	2	0.00		1	072554159725
072554218606	DRUMSTICK I/C KING VAN/CH	3.2767	3.2767	5.46	ICE CREAM	12	2	15.00		1	072554218606
072554218903	DRUMSTICK I/C KING TRPL C	3.0292	3.0292	4.33	ICE CREAM	12	2	0.00		1	072554218903
072554415166	OREO I/C BAR SINGLES	2.3067	2.3067	2.89	ICE CREAM	12	2	1.00		1	072554415166
072609037893	ALDENS FRNC VAN ICRM	9.5564	9.5564	12.74	ICE CREAM	12	1	0.00		1	072609037893
072609038326	ALDENS SLT CRML	9.5564	9.5564	12.74	ICE CREAM	12	1	0.00		1	072609038326
072609043504	ALDENS CHOC	9.5564	9.5564	12.74	ICE CREAM	12	1	0.00		1	072609043504
072609043528	ALDENS COFFEE	9.5564	9.5564	12.74	ICE CREAM	12	1	0.00		1	072609043528
072609044372	ALDENS ICRM VAN CHOC	9.5564	9.5564	12.74	ICE CREAM	12	1	0.00		1	072609044372
072609047915	ALDENS PBTR FDG	8.1074	8.1074	10.81	ICE CREAM	12	1	0.00		1	072609047915
072609049643	ALDENS CRML MAC	4.4400	4.4400	5.92	ICE CREAM	12	1	0.00		1	072609049643
072609050717	ALDENS ICRM PUMPKIN	0.0000	0.0000	0.00	ICE CREAM	12	1	0.00		1	072609050717
072609051158	ALDENS OOEY BRWNIE	4.2703	4.2703	5.69	ICE CREAM	12	1	0.00		1	072609051158
072609051264	ALDENS OLD FSHND VAN	9.5564	9.5564	12.74	ICE CREAM	12	1	0.00		1	072609051264
072609051288	ALDENS ICRM VANBN DF	4.7782	4.7782	6.37	ICE CREAM	12	3	0.00		1	072609051288
072609051530	ALDENS MOOSE TRCK	4.7291	4.7291	6.31	ICE CREAM	12	1	0.00		1	072609051530
072609052674	ALDENS PUMP CHS	6.8787	6.8787	9.17	ICE CREAM	12	1	0.00		1	072609052674
072609052681	ALDENS PPRMNT	6.8787	6.8787	9.17	ICE CREAM	12	1	0.00		1	072609052681
072609053022	ALDENS FDG BAR	2.0149	2.0479	2.73	ICE CREAM	12	2	0.00		1	072609053022
072609053428	ALDENS HNY LEMON CKY	4.6635	4.7291	6.31	ICE CREAM	12	1	0.00		1	072609053428
072609056979	ALD DRK CHOC ALMD BR	5.4614	5.4614	9.10	CANDY	8	2	0.00		1	072609056979
072609058164	ALDENS CLDBRWCOF ICM	10.1140	10.1140	12.80	ICE CREAM	12	1	1.00		1	072609058164
072609058171	ALDENS PBTR SWRL ICM	10.1140	10.1140	12.80	ICE CREAM	12	1	1.00		1	072609058171
072609058577	ALDENS ICRM ORNG CRM	9.7250	9.7250	12.97	ICE CREAM	12	1	0.00		1	072609058577
072609059543	ALDENS CRM EGNOG ICM	9.7250	9.7250	12.97	ICE CREAM	12	1	0.00		1	072609059543
072609741042	ALDENS BLKBRY SORBET	5.5570	5.5570	7.41	ICE CREAM	12	3	0.00		1	072609741042
072609741813	ALDENS CHOC CHIP	9.5564	9.5564	12.74	ICE CREAM	12	1	0.00		1	072609741813
072609741820	ALDENS COOKIES & CREAM	9.7250	9.7250	12.97	ICE CREAM	12	1	0.00		1	072609741820
072609741837	ALDENS MINT CHIP	9.7250	9.7250	12.97	ICE CREAM	12	1	0.00		1	072609741837
072609741851	ALDENS VANILLA BEAN	9.7250	9.7250	13.51	ICE CREAM	12	1	2.00		1	072609741851
072620020300	RAINIER 12PK	8.2600	8.2600	11.80	BEER-GS	4	0	0.00		1	072620020300
072700000024	MANIS MATZO THIN SALTED	3.2408	3.2408	5.40	SNACKS - SALTY	15	5	0.00		1	072700000024
072700000161	MANIS MATZO UNSALTED	3.7652	3.7652	5.21	SNACKS - SALTY	15	5	3.00		1	072700000161
072759004066	DUNF BAR MAPLE	0.8983	0.8983	1.50	SNACKS - BAKERY	16	1	0.00		1	072759004066
072759006176	DUNF BUNS HOT DOG	1.6600	1.6600	2.67	BREADS	14	3	11.00		1	072759006176
